textid,anger,disgust,fear,joy,sad,surprise
1,0.17413187311947634,0.11403717040734752,0.26380038078361967,0.0486031083875874,0.28797627401210574,0.11145119328986333
2,0.1362214890408945,0.07571364437061597,0.2414340650831161,0.19306979314507067,0.2127512889899939,0.14080971937030878
3,0.08739895501144643,0.05027271234047879,0.23809913951214545,0.2583176806515546,0.23276546347758129,0.1331460490067935
4,0.14954773747478375,0.06507385864376543,0.17699025130682694,0.3076969213416684,0.10453456918119042,0.19615666205176516
5,0.06632731986069883,0.05295779512828115,0.1388468310199113,0.4122642987001689,0.12752773859194608,0.2020760166989937
6,0.06791142446056106,0.047528555799524606,0.3077251076891763,0.129062896407865,0.2850334196751985,0.1627385959676745
7,0.0,0.0,0.0926,0.4444,0.0,0.46299999999999997
8,0.15159343030855274,0.03935053718410684,0.2783332779633606,0.19712216753641806,0.22049391679982341,0.11310667020773849
9,0.08579687085104687,0.14873707152059942,0.16174294255832863,0.15544057519438767,0.07775257336296584,0.37052996651267156
10,0.09962976698785143,0.057828097415056866,0.24188335399111613,0.23575812877681432,0.22433699769398277,0.14056365513517863
11,0.05272472815024461,0.01739494849913533,0.17086369762628006,0.40038220405030106,0.1382578854470647,0.22037653622697428
12,0.1550106782976224,0.01362787034617941,0.27172068952791373,0.17017296614284336,0.21366300178194322,0.17580479390349785
13,0.07115439242157086,0.05842093087219589,0.170646898438017,0.4108446161604282,0.0892215300469653,0.19971163206082285
14,0.10519750448858713,0.0498158585140673,0.1842748319479885,0.32045998526522657,0.2615718777657355,0.07867994201839494
15,0.10615055367740438,0.08466083329632632,0.296124823356958,0.22707253281630313,0.13018170049471614,0.15580955635829197
16,0.18018613575036285,0.05838949449455049,0.3073462038505627,0.1706178147005946,0.17088967254622614,0.11257067865770314
17,0.1674807274182972,0.0766150928840937,0.2041145445973891,0.23934050878775207,0.19275657804329974,0.11969254826916836
18,0.13058975944312023,0.017551054346779258,0.22359599842876998,0.23764061313464804,0.16735195629187055,0.22327061835481182
19,0.09951141388805623,0.060857205151426834,0.22961093129283547,0.2574897707984745,0.1606549966861174,0.1918756821830895
20,0.038181431037593055,0.007723246765135936,0.15699526222201324,0.4815443437437157,0.16596662078001462,0.1495890954515276
21,0.19066555538199773,0.07161966697869186,0.25417623759133057,0.18475558433071318,0.1616525202211911,0.13713043549607576
22,0.10546906035059336,0.010995069550917148,0.15019961247046038,0.39369595093460347,0.191590676717837,0.14804962997558882
23,0.12002283149838519,0.020569300839491808,0.23499632200698137,0.21065836300536447,0.2705935797253464,0.14315960292443075
24,0.1176117611761176,0.0,0.0588058805880588,0.0,0.1176117611761176,0.7059705970597059
25,0.10106555734976497,0.09302778457233872,0.13865462847192356,0.3828630872082767,0.1360186545613927,0.14837028783630338
26,0.15735411866321936,0.05940518534570544,0.23780653885886519,0.12022005992467938,0.27123858806435164,0.15397550914317903
27,0.12070885011719684,0.0711929059134258,0.2684050800510013,0.1873271847525629,0.27033291372393675,0.08203306544187647
28,0.08492753979630077,0.026079939197912134,0.3063606681223632,0.16431402209112897,0.2619242081314277,0.1563936226608672
29,0.16876428587289313,0.05077828017141807,0.24192269233559743,0.20745766843540922,0.18831346984497535,0.14276360333970678
30,0.03368981623375163,0.02827170100678927,0.18188767007928716,0.4366041332144961,0.18003202473543953,0.13951465473023644
31,0.13918947157037073,0.03820458489192717,0.19300504071189906,0.3179407865565237,0.13953515213057094,0.17212496413870862
32,0.19267032526738484,0.0823038182843571,0.24763455968169834,0.15944710776953425,0.22201128183278288,0.09593290716424262
33,0.08591262731131477,0.07280011728863285,0.21660755631781148,0.2562945997875922,0.27934911109755595,0.08903598819709257
34,0.16876428587289313,0.05077828017141807,0.24192269233559743,0.20745766843540922,0.18831346984497535,0.14276360333970678
35,0.14619891189900822,0.0475390759597417,0.18581578881040042,0.3388865573049702,0.10998336096380534,0.17157630506207414
36,0.07041042235515925,0.020633217713497992,0.25117294655537364,0.34301588165102936,0.11978923601497403,0.19497829570996572
37,0.06053246918547639,0.011477580728938572,0.3111376120451594,0.10263202317565737,0.2812376375756059,0.23298267728916264
38,0.08075207998961209,0.06776551202171621,0.17108354829461872,0.47581357101823746,0.05434155198524585,0.1502437366905697
39,0.1941739466272241,0.06425468495051448,0.2197780953740598,0.2308208012179914,0.15447896637135117,0.1364935054588592
40,0.09920850862991074,0.05090704638631276,0.18813238825970766,0.34967342287898756,0.17780280331841747,0.13427583052666384
41,0.06528995209819884,0.04161875979864546,0.13537133318856945,0.49477747519607046,0.11900233162985549,0.14394014808866037
42,0.13767748126052817,0.018345203313241767,0.3865469834669419,0.16640518651829905,0.16472211992939553,0.12630302551159345
43,0.07977371930797665,0.06301269232000103,0.17815914168999408,0.30756921099488393,0.17726215867551273,0.19422307701163172
44,0.1351805473766103,0.13514491496204775,0.2088342330120819,0.11995194653366198,0.21655103335770604,0.18433732475789194
45,0.16876428587289313,0.05077828017141807,0.24192269233559743,0.20745766843540922,0.1883134698449754,0.14276360333970678
46,0.14018539891969223,0.050560060001583876,0.2142527745495946,0.25356295834988063,0.18552355533117348,0.1559152528480752
47,0.1450890932531892,0.04937160470904243,0.23608306919821723,0.1968678931395911,0.22663836551085786,0.14594997418910216
48,0.07961556534939328,0.03988061525483805,0.2300674502282357,0.28682194801428884,0.058232523691761906,0.30538189746148225
49,0.08675281230027072,0.04569256970020078,0.28113095915769953,0.2509118066580591,0.22311254546230974,0.1123993067214601
50,0.18882298196710573,0.06918642832905417,0.2553011192722131,0.17331850089371623,0.19628709186102847,0.11708387767688233
51,0.08264987531913719,0.052655368139693355,0.18344147843679734,0.25281057811428576,0.27909029130999324,0.14935240868009317
52,0.10015161712600795,0.0044780141564751815,0.24269613234914167,0.34667257766024345,0.14901892917324835,0.15698272953488343
53,0.0,0.1882188218821882,0.0,0.1529152915291529,0.0,0.6588658865886589
54,0.04485957754954591,0.012463253912315578,0.1980828589823227,0.36475064333759183,0.1529783777183001,0.22686528849992377
55,0.16125460530137262,0.05048725254257797,0.24095614477552013,0.18049935256490413,0.2481885040275933,0.11861414078803201
56,0.042112485749291086,0.04020432852368239,0.0943064530361715,0.497316480465961,0.06754522603368657,0.25851502619120753
57,0.06105324318633155,0.0097818210462664,0.27485821370904767,0.30323725622884223,0.20515502610231,0.14591443972720222
58,0.05799572349800478,0.05819895103957559,0.17700839653637748,0.37879898829688907,0.21247169042715058,0.11552625020200241
59,0.08905589842817116,0.04191167720726686,0.14298492016560566,0.4430865337456263,0.11500113677816622,0.16795983367516382
60,0.04300321004330154,0.022297536405862038,0.21468483238670366,0.24122327258016538,0.3547890590348868,0.12400208954908054
61,0.09838888011129113,0.016779321025158396,0.21459664551583285,0.29566046794225165,0.1629297272140878,0.2116449581913783
62,0.0555626668962206,0.012648233061939636,0.2329440607733815,0.35521006358243046,0.21143555542781403,0.13219942025821377
63,0.1868082029106719,0.056789122734152604,0.24192802770548757,0.13172871071498776,0.2384354021052135,0.14431053382948644
64,0.13874973310985386,0.026866517129103644,0.31551963089627255,0.1776086189981009,0.16236386625884602,0.178891633607823
65,0.14581413254723408,0.03141066141419777,0.1528713754089964,0.35717669699118404,0.14778346864010278,0.16494366499828483
66,0.09604340142079956,0.002229606503786914,0.1935079476368089,0.20537384110829213,0.31979665494272713,0.18304854838758555
67,0.024955659220631303,0.04271718920836846,0.0011571740496005766,0.5923826177257033,0.04088317750711471,0.29790418228858173
68,0.14428718356472384,0.06052870500409307,0.23352820835462973,0.2763328156948073,0.11134702426459724,0.17397606311714897
69,0.09650984523383431,0.05383554126947432,0.30053541895147734,0.09434046381060611,0.36649064095337275,0.08828808978123527
70,0.16865551636008674,0.0507163313552165,0.24256691145836068,0.2072045728810083,0.18826723427410355,0.14258943367122434
71,0.17881317324296556,0.04712788067966912,0.2765537176177079,0.20764963632489336,0.16804050570349757,0.12181508643126651
72,0.10731683754559272,0.052095094131011335,0.298222589836167,0.15903351935036913,0.26477147160395215,0.11856048753290757
73,0.10124534353279756,0.025786151583387183,0.31326140644151557,0.18239713934206764,0.24514969683231286,0.13216026226791916
74,0.16120869115304048,0.06908304864476225,0.17140137496924032,0.2701460712198145,0.16651879194932712,0.16164202206381528
75,0.1750117811472157,0.05338004253944474,0.2616396282341092,0.1884398160224979,0.19608042433881345,0.12544830771791896
76,0.1280104534523934,0.017732467230602372,0.1787955546876641,0.3764023040731368,0.19567752300647373,0.10338169754972959
77,0.16269731109121113,0.049229533367604286,0.21639926687638575,0.20720457288100827,0.2119348555732046,0.152534460210586
78,0.07451462585608522,0.038965099948766235,0.20428572735715153,0.46348387439591454,0.1062253634885215,0.11252530895356096
79,0.13154722652645406,0.02060000566459082,0.22826020727372,0.24356660152862714,0.2424591982428496,0.13356676076375826
80,0.09305779582477458,0.049134848452803755,0.1978560244235854,0.37772960906671926,0.12161049225833104,0.160611229973786
81,0.07647458043740114,0.021130322435138387,0.16148887667760434,0.41356001016339033,0.16508033109168405,0.16226587919478166
82,0.1735566310032103,0.05935484455059462,0.25272820066622215,0.10353993508458366,0.23969731371659678,0.1711230749787926
83,0.042480102381970954,0.015989832429601353,0.19261131826953315,0.44402729343023345,0.1137117773684825,0.19117967612017864
84,0.14018232068883654,0.05055894978940799,0.18356750127703542,0.23566621047349273,0.255781154644277,0.13424386312695025
85,0.0366,0.0854,0.3902,0.0,0.1707,0.3171
86,0.0,0.0,0.6667,0.0,0.0,0.3333
87,0.13626090182603065,0.06736447930081718,0.31653247402817536,0.11007791040684675,0.27497525836703873,0.0947889760710912
88,0.048524638168934826,0.05448283818014538,0.12969272334938184,0.45221267961647105,0.10491277875562256,0.2101743419294444
89,0.03807871388338541,0.02348301471124037,0.13039798480694717,0.5120185923081235,0.07615582267427319,0.21986587161603044
90,0.15744908273510577,0.050777720257128026,0.2424823838557534,0.2349889242995994,0.18896196569003035,0.1253399231623831
91,0.0783372527917329,0.07127186216660111,0.1196556435650603,0.4081956174068099,0.0971859080317921,0.22535371603800372
92,0.12282283637433597,0.02686561053494573,0.30030136434558136,0.23122930251389537,0.17935036555135397,0.13943052067988765
93,0.1747367211760075,0.05048614552551866,0.26641511287611963,0.16760194161042422,0.23435961709061998,0.10640046172131008
94,0.10841013297320153,0.08286629724981337,0.31411352856827707,0.18800762220640815,0.14882411246997662,0.1577783065323232
95,0.10746376752365061,0.06927375832089255,0.3158141113141642,0.1447223985270117,0.21521202074860155,0.14751394356567946
96,0.1350476041709857,0.07535989670934348,0.19932276911842764,0.19806962152845617,0.22464776594299962,0.16755234252978754
97,0.05759517765435383,0.0014446045620507481,0.20024714831854834,0.4271157752483605,0.19019008325185008,0.12340721096483645
98,0.16876428587289313,0.05077828017141807,0.24192269233559743,0.20745766843540922,0.18831346984497535,0.14276360333970678
99,0.06648156837537236,0.012582518859270496,0.28413324239899906,0.2497574785683794,0.15366870392449622,0.23337648787348242
100,0.09808409748022373,0.09009897402440754,0.1273865905892921,0.3748471468697213,0.14197987961588027,0.16760331142047497
101,0.06336503333862464,0.028017482384203346,0.22802606171590664,0.3468758825048564,0.10580472187314692,0.227910818183262
102,0.06058623355986762,0.03173664088074715,0.17388128661410326,0.46440278394249423,0.09735084565034238,0.1720422093524454
103,0.10707719553101615,0.09153096429930833,0.2581596479179123,0.12506841278011366,0.21520493467228718,0.20295884479936258
104,0.09729809158882052,0.057301966113219104,0.2682151897911236,0.2855422574347652,0.1742530336959612,0.11738946137611038
105,0.1584241435416294,0.020066266173551454,0.3110256987990828,0.19265597923926212,0.17731999575790697,0.1405079164885672
106,0.12773233853066568,0.04899292313250848,0.32632360509902253,0.1405175495124156,0.2541992030990242,0.10223438062636353
107,0.1207048564732488,0.05423456509801957,0.22361458683387103,0.33919100411543746,0.13351236314146578,0.1287426243379574
108,0.11124742195826182,0.038141180101933944,0.09075568879862386,0.44212453234089133,0.06359998922894707,0.2541311875713419
109,0.16876428587289316,0.05077828017141807,0.24192269233559743,0.20745766843540925,0.18831346984497535,0.1427636033397068
110,0.05298530367024819,0.010867475277923101,0.21422282612486904,0.41446153431267735,0.16079302593244268,0.14666983468183956
111,0.09304928563980003,0.04692877658469225,0.2793158799572678,0.34522510865792044,0.12853769077539784,0.10694325838492179
112,0.09738143342472137,0.04868836178772333,0.3429283540165292,0.17878321746600948,0.18892370982165552,0.14329492348336112
113,0.019546782628022372,0.0014604005320948503,0.14346434149439544,0.5792142784441502,0.1494132666913702,0.10690093020996688
114,0.11274655500570642,0.035719145528508495,0.12099238846207747,0.44222647570930523,0.09997307232910418,0.18834236296529824
115,0.08566145463287135,0.06447342380841448,0.33465260363491156,0.19504967741849147,0.19756532410235106,0.12259751640296003
116,0.11762164192574216,0.0,0.17686746982805776,0.30430311310071045,0.2303731199469417,0.1708346551985479
117,0.156889260061851,0.05027330514774144,0.2737722319904766,0.20263824121383703,0.1912827480932078,0.12514421349288607
118,0.07285821640031738,0.0604708945292599,0.11941414734334405,0.4436300610757571,0.11448470966556108,0.18914197098576044
119,0.05616507230856085,0.027462905726920412,0.17768874410662375,0.3683572055845872,0.14957368634912277,0.22075238592418495
120,0.06288967190272388,0.019623489870012986,0.3090888121826794,0.1491914475327151,0.2680265177042798,0.1911800608075889
121,0.015289360561471928,0.0014899915437366113,0.1760289548002779,0.47322131429074776,0.08718363126339075,0.24678674754037502
122,0.12922127560312616,0.011063952783645786,0.22300351340411648,0.2821214129914239,0.13492160614654278,0.21966823907114494
123,0.08989951666456221,0.044842128074844216,0.2411307040938158,0.33455297747196594,0.16319947386582032,0.12637519982899173
124,0.15848059895305225,0.03995446329191355,0.26235175967331853,0.20538971925319263,0.2111880623535762,0.12263539647494678
125,0.06289067642442199,0.020292144024603317,0.2400288307961257,0.262039627268857,0.14747855787310105,0.267270163612891
126,0.16876428587289313,0.05077828017141807,0.24192269233559746,0.20745766843540925,0.18831346984497535,0.1427636033397068
127,0.12951343837212667,0.021080415896425855,0.2107103793145644,0.294787316433401,0.12284124001000808,0.2210672099734741
128,0.1353499231456365,0.04821678284477286,0.21872421211165413,0.29733966963528285,0.1368579951215182,0.1635114171411354
129,0.14147461278852838,0.08578788817450558,0.3036533575422834,0.11809022886300503,0.21722273101277692,0.1337711816189007
130,0.10074398358571993,0.01030972540962683,0.1401287718444334,0.41429996622290655,0.16153902879400137,0.17297852414331188
131,0.10197233267113945,0.022398730841509427,0.16151712949973002,0.3372618378929082,0.21254609638086613,0.16430387271384683
132,0.15735585165423394,0.050716331355216485,0.2340976695881844,0.2598482349609072,0.1600290858278983,0.13795282661355956
133,0.1377805788108189,0.029485910623713932,0.2924505815610055,0.11917865445815265,0.24195035162054962,0.17915392292575927
134,0.07956687821655091,0.07594736942425112,0.32718402857224355,0.07609894102888215,0.27381445536346233,0.16738832739460988
135,0.04955726112191171,0.04380369196070704,0.1948188549218636,0.3850776352603217,0.1392006933758524,0.18754186335934364
136,0.11076933556424318,0.03592443927296529,0.1503227764675402,0.32623296294285625,0.12893946919964286,0.24781101655275212
137,0.08722359524178186,0.07238780795901434,0.2671294325460115,0.20490945195516497,0.2591267172755832,0.10922299502244422
138,0.06054095261100833,0.01110015649546174,0.20310748863767958,0.3176152042882946,0.1384209848834603,0.2692152130840956
139,0.07335818214777891,0.028061481228668052,0.31330899736817064,0.27874413112949215,0.17591625800099933,0.13061095012489088
140,0.12557270048198835,0.03844504799519614,0.16733122367414152,0.2989796678441278,0.13446512513498612,0.23520623486955997
141,0.10007824051505679,0.07068668346980068,0.21847963403457712,0.3318757703348539,0.16448525782975332,0.11439441381595816
142,0.05778286397453746,0.002775477347491418,0.19941741773027866,0.30944418780514343,0.2553818165407806,0.17519823660176845
143,0.10115041592321604,0.0033143484303049223,0.15193867545076367,0.48402944608176923,0.060388403528145965,0.19917871058580017
144,0.06688070313442263,0.0500070297626367,0.1694152474487396,0.33492874612091117,0.19820761132464543,0.18056066220864447
145,0.09792676732408104,0.029849835112667148,0.13758928718325023,0.43880606859315735,0.11051123547614558,0.18531680631069858
146,0.12778647284017927,0.08737877108788832,0.10622206457216818,0.4083457283046119,0.1372399983631904,0.13302696483196197
147,0.06646628625773952,0.060472160934721124,0.23812544902018853,0.2887850282604529,0.21212986801114006,0.13402120751575794
148,0.06937506495584496,0.01818323526084521,0.30981816209390683,0.19180893958050707,0.29936702079598837,0.11144757731290778
149,0.1562594255878693,0.05039405287225098,0.2888102440250318,0.1775659497245843,0.19149574098978617,0.13547458680047744
150,0.07532935481848585,0.0394594702654741,0.29256944881357044,0.1889190799068668,0.29818783900977563,0.10553480718582728
151,0.12997733613452872,0.026817071675020756,0.2772202948512674,0.15106818674965602,0.22530512475241118,0.1896119858371159
152,0.13154722652645406,0.02060000566459082,0.22826020727372,0.24356660152862714,0.2424591982428496,0.13356676076375826
153,0.06374874501964053,0.006107559947458559,0.2821222616554786,0.35188928710261297,0.1391073662372777,0.15702478003753165
154,0.16127418723902945,0.04879891947056246,0.1991352947763907,0.2540328651100366,0.14088920175373226,0.19586953165024848
155,0.16865551636008672,0.050716331355216485,0.24256691145836062,0.20720457288100824,0.18826723427410355,0.14258943367122429
156,0.052271557807398894,0.009834964512057278,0.19556199749004083,0.3997307054104466,0.19154439557802638,0.15105637920203005
157,0.09706051040179438,0.04991613551583593,0.17793490995630423,0.3168728914635718,0.14173935691143405,0.2164761957510597
