textid,anger,disgust,fear,joy,sad,surprise
158,0.04791555395189686,0.008611588933075403,0.1748911975778127,0.4240356001330715,0.13229547710883333,0.21225058229531005
159,0.08818857646058541,0.05082526710301552,0.23597076275608184,0.29350626016731635,0.19542323918505702,0.13608589432794382
160,0.136262551941472,0.012657546772520536,0.2889859145803139,0.2432214986716184,0.16962167691970348,0.14925081111437172
161,0.06842060015726747,0.014579682264242812,0.30984884958280157,0.2827641632171846,0.166449344293027,0.15793736048547666
162,0.12409476970133787,0.09957979006233694,0.27199283872751173,0.12822996160204608,0.24606910062405116,0.1300335392827162
163,0.09426021673943569,0.03675075954273366,0.23299399621644526,0.2509483720643479,0.22161803052704848,0.16342862490998886
164,0.17996753673978239,0.05832853796307237,0.30121270714329834,0.17381484603765762,0.17199634756201757,0.11468002455417166
165,0.1775064076316531,0.04924516550962326,0.24722906873747774,0.21064022769600974,0.16564332533325105,0.14973580509198509
166,0.08758798502768567,0.05276443530135289,0.2936991933521623,0.15762542436175903,0.2188243959370179,0.1894985660200221
167,0.09457682288806699,0.028204891185846147,0.12150480474630138,0.41936892994302327,0.1561983413236829,0.18014620991307928
168,0.09388124019619522,0.07564157492717391,0.11019894660678163,0.46772921794719047,0.12207273974370428,0.13047628057895452
169,0.08085363128926878,0.049007170220482836,0.18461897182133802,0.3189849054914785,0.18684043677813847,0.17969488439929318
170,0.06988707058694385,0.013780205681630396,0.24382357357409512,0.1947391046735151,0.2950131648995114,0.18275688058430412
171,0.11621383523992383,0.04263090949044515,0.3262551052420984,0.15796576126228684,0.20310208637212085,0.15383230239312495
172,0.12794134251036643,0.05015370422587432,0.19103003455197304,0.2973316034218056,0.14473490904950012,0.18880840624048054
173,0.13088384143826381,0.026488503187449573,0.27082101819734233,0.3040060813843411,0.11131190690490933,0.1564886488876939
174,0.16211514299702665,0.05077828017141807,0.24896879896524696,0.19682786125077362,0.1771212973424804,0.16418861927305428
175,0.04442432549639564,0.0028386079977106224,0.23472337187017164,0.27704150682958406,0.2985599562215935,0.14241223158454439
176,0.04851273355999377,0.006821613503824568,0.18711513170426203,0.377763189572306,0.10195169960550025,0.2778356320541135
177,0.16876428587289313,0.05077828017141807,0.24192269233559743,0.20745766843540925,0.18831346984497535,0.14276360333970678
178,0.0717537296378135,0.021952299790748638,0.299054807755073,0.3068796861145127,0.1164965494951746,0.1838629272066775
179,0.1096562405685888,0.03762053120292163,0.08881471823636371,0.4451616683893777,0.06259465707797485,0.25615218452477323
180,0.15579869926997764,0.0636270227562299,0.13417387054815305,0.34359090122104485,0.14455249209238077,0.1582570141122137
181,0.13933391582114432,0.018862189246265693,0.3020601654515991,0.19306979314507067,0.19809418698938489,0.14857974934653528
182,0.10268977013520521,0.0,0.12071574770924173,0.24666762523154317,0.2696353105913206,0.26029154633268925
183,0.1494658583185533,0.05365073254891606,0.2083231418889692,0.20764963632489336,0.22025643158066724,0.16065419933800087
184,0.16876428587289313,0.05077828017141807,0.24192269233559743,0.20745766843540922,0.1883134698449754,0.1427636033397068
185,0.09163031661995533,0.05001668309749022,0.23948631045066862,0.22881962596256608,0.22721463208686452,0.16283243178245518
186,0.09850915371595079,0.07179844336680766,0.13560639144173375,0.40471816573768443,0.12955684224798716,0.1598110034898362
187,0.1279358312585887,0.022752134406348046,0.21909870937889578,0.24821829732844436,0.22041923441641909,0.16157579321130403
188,0.07611981112820332,0.052129962387010835,0.14544459346493793,0.4274203454514544,0.06442942921583465,0.234455858352559
189,0.11824859112747411,0.01110015649546174,0.18962996341813856,0.33680500837163957,0.09450345176590645,0.24971282882137974
190,0.16850552349913098,0.05063090410694483,0.2434552878683726,0.20685555480305323,0.18820347554820643,0.14234925417429206
191,0.0870706517132466,0.019620599719918492,0.1448568205514172,0.42489098445361867,0.16971411799212544,0.15384682556967352
192,0.015123218266731181,0.02734783344234281,0.13813447501917064,0.40210527369353943,0.13744713873077546,0.27984206084744057
193,0.08058963862198197,0.01128703581094673,0.20776961009432873,0.22115582874659048,0.2018844654914221,0.2773134212347301
194,0.1575776223819947,0.05086156989943904,0.22072550192975413,0.18867930479741954,0.15216892824089986,0.22998707275049274
195,0.10202147330109171,0.054375217702978915,0.25814787446854975,0.2278385748689074,0.1834790640460449,0.1741377956124274
196,0.08568990020941547,0.03624634214127359,0.2669710333080976,0.30559501289980023,0.19695664766170293,0.10854106377971023
197,0.06979467270284338,0.023636032347549792,0.2527448190567087,0.18643282155522656,0.32305084813620966,0.1443408062014619
198,0.12029374185135508,0.08240856518355653,0.24333974411587395,0.24468405544242428,0.16306754871244244,0.14620634469434776
199,0.09006966525122405,0.027809774535717268,0.3064867987978316,0.20611571920302235,0.2229790907736613,0.14653895143854342
200,0.1551620059877783,0.06788181610399538,0.3087986151830593,0.11245414057914588,0.2709143319655588,0.08478909018046228
201,0.09484757746277961,0.04332132663922881,0.20510658616752425,0.3454288127812247,0.1384847949516928,0.17281090199754984
202,0.07099151731687513,0.0300874414846159,0.22710182670223472,0.24581394414694924,0.2031031162611912,0.22290215408813388
203,0.0758530673645471,0.03929536529406729,0.2401616505524828,0.37532077881644393,0.138545794999501,0.13082334297295778
204,0.1572231634633789,0.06081139015849035,0.2533258037801114,0.1750567626294492,0.17833920834749287,0.17524367162107718
205,0.12734281007884102,0.047848619480659174,0.14048772183570035,0.3346819470407271,0.1825464206869724,0.16709248087710005
206,0.15559211336865206,0.05010510274022084,0.23255983611925954,0.23955991506775415,0.1583511597342507,0.1638318729698628
207,0.11252639954235678,0.05426225763805485,0.35832198030932383,0.1490762900201705,0.2390488927958832,0.0867641796942108
208,0.12156895827797044,0.0484629619185142,0.13374018084432232,0.394670415319299,0.09879986440162293,0.20275761923827118
209,0.11598912073191806,0.04128526366776,0.26171652698284253,0.32069357877139865,0.12941937568404904,0.13089613416203155
210,0.07578571764839781,0.039629777764195025,0.1881761358065991,0.43999638901632565,0.10016435847381926,0.15624762129066322
211,0.0808948691420515,0.02132852691260613,0.295340506036934,0.2770237585938059,0.17089065391775063,0.15452168539685177
212,0.07686038642602994,0.009901631568124205,0.29213247310430696,0.31566579275288753,0.16502072260193867,0.14041899354671275
213,0.06294036517688895,0.04561775137223812,0.28165214802671995,0.24419886920222028,0.20661790960275037,0.15897295661918223
214,0.16865551636008672,0.05071633135521649,0.24256691145836062,0.20720457288100824,0.1882672342741035,0.14258943367122429
215,0.050753773533410394,0.03075042723714876,0.14526572722724226,0.4649825869947293,0.19516213616115624,0.11308534884631317
216,0.05620477539885971,0.012494656063834384,0.2074097486549551,0.2085039019830645,0.222260698040516,0.29312621985877013
217,0.10805606066072704,0.0060196469275294665,0.11426790437803307,0.3592569467244467,0.1736679758200492,0.23873146548921448
218,0.0,0.1786,0.0,0.3214,0.0357,0.4643
219,0.16331188440620087,0.031636440190150654,0.28036541221514505,0.1275409202280252,0.294713152435018,0.10243219052546029
220,0.06943831086749382,0.06019953329152097,0.1103226001725262,0.5352951574573958,0.08004983863271666,0.14469455957834665
221,0.058670627240377755,0.03810759812359607,0.10522292105280397,0.5682590680309844,0.07089050435095777,0.15884928120128017
222,0.07404948457553986,0.053203629445114406,0.17527832708928628,0.3955687788409931,0.13509694760157226,0.16680283244749392
223,0.04951948006452895,0.03827964780326645,0.2389452273613184,0.3207859389215867,0.13623901790059537,0.21623068794870412
224,0.1773882317188183,0.07087086195779002,0.20591979146428938,0.15558139171882546,0.22411558123207376,0.16612414190820302
225,0.045162061590098966,0.021370052408385666,0.4010819250562022,0.16820910564972405,0.24703318081094341,0.11714367448464576
226,0.13691341349784003,0.04421056826076812,0.23183500755338515,0.15047494749029433,0.21733619007777077,0.21922987311994155
227,0.04462501738143396,0.007515137503349233,0.15139442681372514,0.3471661976363374,0.19009328683639998,0.25920593382875423
228,0.03835882276699036,0.0020292962115362936,0.327452961243812,0.27344654230306803,0.1731316729558427,0.18558070451875047
229,0.08760111596555506,0.05048669902797995,0.23913507564707354,0.3442467225964703,0.13930418156759172,0.1392262051953295
230,0.06875893999385027,0.04728941324613903,0.15151702830289207,0.2624500178763708,0.3299003682336071,0.14008423234714074
231,0.07454350787529669,0.04150418682911062,0.18554180946724486,0.43483203572860174,0.07902710507849055,0.1845513550212555
232,0.06662371689402762,0.04230851635716856,0.1645938760061105,0.40334428778631815,0.08052721296825684,0.24260238998811842
233,0.056181092812820445,0.013627870346179408,0.36668557914811567,0.14726432380521468,0.24134632649964477,0.1748948073880249
234,0.16828530698588307,0.050505481532624505,0.24475958431433575,0.20634313345381056,0.18810986626429302,0.14199662744905311
235,0.07671514338712805,0.05925238621249764,0.21840506113046182,0.3700427060570762,0.10788906192062653,0.1676956412922097
236,0.13856285692798534,0.021125002153973668,0.3077586409652335,0.1787016248040688,0.2057119697617823,0.14813990538695643
237,0.12653713446356943,0.06431942097830591,0.28633363678671503,0.14482209190133186,0.22567610999421803,0.15231160587585973
238,0.15745081889007556,0.11378524931354246,0.23344310548395347,0.1735282942578949,0.20730156940093233,0.11449096265360127
239,0.11391916020134542,0.06113382344045809,0.15721571462887007,0.4267792487046023,0.11153992420085561,0.12941212882386857
240,0.07755742810060676,0.02159968776827865,0.14817609640000484,0.4527987628101392,0.15725244188190848,0.14261558303906213
241,0.13693301803172586,0.017158033975600284,0.19172203240284744,0.309395962266962,0.14108892142616516,0.20370203189669928
242,0.08690337810067553,0.050084575365554815,0.23723037848356482,0.35624437192930536,0.1381946317502814,0.1313426643706181
243,0.056564153590744036,0.059983483644919,0.11692759845958839,0.43526196553420077,0.16214558071171647,0.16911721805883131
244,0.0994902186626576,0.03244885533373145,0.25970238868070794,0.2422916932837251,0.19964179161151904,0.1664250524276589
245,0.0997464055000507,0.06085960837293862,0.25971789976767834,0.15522907679475287,0.30590332544124316,0.11854368412333625
246,0.05233453914745791,0.009862997855439705,0.19551220619246606,0.4471418350670023,0.19143654779875394,0.10371187393888004
247,0.14505512886561348,0.039629777764195025,0.20206971398770254,0.35947979546202613,0.1340713052253217,0.11969427869514107
248,0.16884678536152725,0.050825267103015506,0.24143406508311602,0.20764963632489333,0.18834853859590764,0.14289570753154002
249,0.10007705610037786,0.018323788471196187,0.3211503845462122,0.17256608588007089,0.2597413677012537,0.128141317300889
250,0.060017775252391346,0.05888456926040207,0.17875862185748084,0.3392118638897402,0.12586769580590615,0.23725947393407948
251,0.1374486917596951,0.02481754392936475,0.13709733332404891,0.3735373169412992,0.12760699424409672,0.19949211980149534
252,0.08322427630102351,0.038544264417688025,0.20455191160305716,0.34341877273896393,0.2309667968557542,0.0992939780835132
253,0.09850915371595079,0.07179844336680766,0.13560639144173375,0.40471816573768443,0.12955684224798716,0.1598110034898362
254,0.09657629401630151,0.0513181303125714,0.25073577769135286,0.19228332352862065,0.26988492111021534,0.1392015533409383
255,0.08064443482088887,0.0072482841310400285,0.27569058670610513,0.34258463310343357,0.14290485015018273,0.1509272110883496
256,0.12947689925983472,0.08397980536526642,0.25588233727294335,0.10976278811525544,0.3145060675717218,0.10639210241497828
257,0.11356484213215565,0.0,0.20781430508712995,0.12126917132337932,0.38860125407190443,0.16875042738543053
258,0.17750640763165315,0.053754148348026845,0.27260314863202334,0.18680229636650858,0.17127955388125554,0.13805444514053278
259,0.09400323782813783,0.038828950100899,0.28007422117119773,0.18969382669453427,0.1965975503438289,0.20080221386140218
260,0.05763354083434434,0.026231950026520127,0.2540031948069512,0.2792098950968179,0.1894892531935061,0.19343216604186034
261,0.04099214894378685,0.03699361624201867,0.1997491127176526,0.2645341098157453,0.18614446257726577,0.2715865497035306
262,0.062349782264766035,0.03117601665561762,0.22552872983675443,0.3269406764949825,0.1799093251659609,0.17409546958191857
263,0.06658563874239794,0.0312619733172092,0.16125901360199857,0.35478807603167256,0.15258864038479583,0.23351665792192602
264,0.12029207715026086,0.024703883612030707,0.21647418173293453,0.26007150716363175,0.22370011005668333,0.1547582402844589
265,0.15943893056225816,0.037078783718691985,0.16190665255763792,0.1795732238159179,0.17245844745611216,0.2895439618893818
266,0.15148533581239104,0.07590829114007426,0.19171780425297713,0.20988355804186135,0.11384968569783396,0.25715532505486227
267,0.13949180703813902,0.02600247656341028,0.22840975576356803,0.1844883088619949,0.2237519634062739,0.19785568836661382
268,0.18394430688457822,0.09218000325791086,0.19504949571181265,0.1683424529804674,0.14744280027708553,0.2130409408881453
269,0.108845495325958,0.0566195877534625,0.2670549253348893,0.25072221996240385,0.19767316281474523,0.11908460880854115
270,0.11080456926404869,0.02166232321023344,0.30456433593180454,0.22282550697590978,0.20338217489042082,0.13676108972758258
271,0.16884678536152725,0.050825267103015506,0.24143406508311602,0.20764963632489333,0.18834853859590764,0.14289570753154002
272,0.15745081889007556,0.05077828017141807,0.23344310548395347,0.24510306441917065,0.1813224970700179,0.13190223396536435
273,0.16894886770024523,0.03971795624033404,0.28223375613389157,0.1018808677183193,0.2734550178908484,0.1337635343163615
274,0.08161023703723226,0.016673752747680213,0.2825891935301195,0.29374338081237356,0.16348555462032713,0.16189788125226728
275,0.05724567633801818,0.03082153698355539,0.16107026432188584,0.546864432060573,0.05516628307181917,0.14883180722414857
276,0.16876428587289313,0.05077828017141807,0.2419226923355974,0.20745766843540922,0.18831346984497535,0.1427636033397068
277,0.15997946622077985,0.024346257484197255,0.1701681524382647,0.2413105652251186,0.11206887198153061,0.29212668665010894
278,0.10158636104550349,0.04001212852282014,0.28539345005337863,0.2111395474713046,0.26767393241593657,0.09419458049105635
279,0.16600484883873126,0.012657406971717074,0.33977802352498826,0.1399604372998244,0.23096294336849982,0.11063633999623904
280,0.16884678536152728,0.050825267103015506,0.24143406508311602,0.20764963632489333,0.18834853859590764,0.14289570753154002
281,0.0862850072778491,0.052102861826171416,0.27403693940988366,0.1733127745843288,0.3095941440639034,0.10466827283786369
282,0.1348871965080026,0.0851540402471254,0.18277359277571903,0.1903520992797873,0.2460073534282724,0.16082571776109314
283,0.10790113430055807,0.06804710289400931,0.12223500606337297,0.4052567558607003,0.10298374499918246,0.19357625588217686
284,0.04832770577019994,0.020073783270979383,0.14634618099811808,0.4208209185667596,0.13318294980828843,0.2312484615856546
285,0.10016293508609299,0.025590187951735312,0.1676238898758974,0.2916548719725328,0.2514735826692529,0.16349453244448867
286,0.18186539028233373,0.06393923322123331,0.20732303294259247,0.24357363549627015,0.18280795320374532,0.12049075485382503
287,0.16850552349913098,0.05063090410694483,0.2434552878683726,0.20685555480305323,0.18820347554820643,0.14234925417429206
288,0.1030274678109605,0.007822627235931112,0.1397507859936314,0.43485048284584854,0.14082849361276345,0.17372014250086493
289,0.027140980023078656,0.012421264672957672,0.30619105238382494,0.17218409507982296,0.35405048804944755,0.1280121197908681
290,0.04724541235567867,0.0,0.22470417269691376,0.4887580993595494,0.08879461184247772,0.1504977037453805
291,0.16460578800058914,0.05086269344186586,0.28376477334339306,0.17381676584031333,0.18816827620401338,0.1387817031698251
292,0.12960822227056834,0.05077828017141806,0.2217437015182912,0.21739278905092443,0.21763365377023064,0.1628433532185672
293,0.16865551636008674,0.050716331355216505,0.24256691145836068,0.2072045728810083,0.18826723427410355,0.14258943367122434
294,0.15745081889007553,0.05077828017141806,0.23344310548395342,0.25587621962600565,0.16423100211546893,0.13822057371307825
295,0.1059790095026257,0.04904777288591601,0.2507023565819861,0.20658780667834736,0.23875176557467312,0.14893128877645154
296,0.15597944989155235,0.05027271234047878,0.26270839791567485,0.23075903398603503,0.17042099177197187,0.12985941409428722
297,0.18868737483406586,0.07007013471013589,0.2630354636212835,0.1717985548999411,0.1741215294514142,0.1322869424831593
298,0.08832437175532039,0.047709695424711804,0.3864449033855155,0.18542022903288272,0.19021659163563953,0.10188420876593002
299,0.16640508816357855,0.06345739613472814,0.2904557922300786,0.18919052251511997,0.2081713877656394,0.08231981319085545
300,0.1049099787265144,0.07209539447058379,0.31294431119736593,0.093957914476503,0.287990002762305,0.12810239836672782
301,0.11996530769805686,0.0496054406952831,0.2309016763362639,0.268738913721929,0.20964583260137148,0.12114282894709569
302,0.21906183285035385,0.047182299251309366,0.261838760603413,0.17396505069715815,0.16997300123180156,0.12797905536596396
303,0.033986122040272654,0.052102176843463875,0.07302910347940611,0.4804265602006382,0.16098582558712127,0.199470211849098
304,0.13949180703813902,0.02600247656341028,0.228409755763568,0.1844883088619949,0.2237519634062739,0.19785568836661382
305,0.16139106911517082,0.048559805662124075,0.22587554582174424,0.2695738334345005,0.18611284999424738,0.10848689597221287
306,0.16865551636008672,0.050716331355216485,0.24256691145836062,0.20720457288100824,0.18826723427410355,0.14258943367122429
307,0.14634813050931025,0.090505051711729,0.2691870075902682,0.11784175619934273,0.23454743723353616,0.1415706167558138
308,0.07894729307114708,0.04294869563961897,0.18011968608181433,0.3653782087219382,0.16250278813158103,0.17010332835390035
309,0.09695960920637695,0.13361356982178466,0.2946557564750993,0.15748632971756227,0.24031132688784687,0.07697340789132995
310,0.15735585165423394,0.050716331355216485,0.24853613004566302,0.20762307898122503,0.1853046516173059,0.15046395634635562
311,0.16865551636008672,0.05071633135521649,0.24256691145836062,0.20720457288100824,0.1882672342741035,0.14258943367122429
312,0.09876426517103958,0.059662054153134116,0.26385509495164877,0.15356563437149956,0.27916605742883005,0.14498689392384792
